hcc_id,brand_label_auto,primary_brand,user_1,user_2,cosine_similarity,user_1_n_comments,user_2_n_comments,user_1_sample_text,user_2_sample_text
49,Mixed_3plus_Brands,Daviena,beautyvibe_ct6553,dearskin_ct1243,0.0174,3,3,kak bisa gak ya di pake untuk pemula karna persentasenya 2 bisa dipake tiap hari ka sleeping mask nya daviena ,gila sih retinolnya bagus polll tapi isinya dikit bngt 
49,Mixed_3plus_Brands,Daviena,beautyvibe_ct6553,skincare_ct8136,0.0167,3,3,kak bisa gak ya di pake untuk pemula karna persentasenya 2 bisa dipake tiap hari ka sleeping mask nya daviena ,cara pakainya gimana kakak kalau pakeknya beda skincare bisa kak beli ny di mna ka kak itu asli kak
49,Mixed_3plus_Brands,Daviena,beautyvibe_ct6553,skinlover_ct4123,0.0399,3,4,kak bisa gak ya di pake untuk pemula karna persentasenya 2 bisa dipake tiap hari ka sleeping mask nya daviena ,spill cara pakenya kak buat garis alus bawa mata bisa gk siih kak sebelum make cream malam harus pake moist dulu ga kak itu kiira2 buat ibu menyusui aman gak ya
49,Mixed_3plus_Brands,Daviena,beautyvibe_ct6553,skintok_rr45965,0.0,3,4,kak bisa gak ya di pake untuk pemula karna persentasenya 2 bisa dipake tiap hari ka sleeping mask nya daviena ,iyaa sama disini jg gtu setuju worth it bgt wkwk sama kak wah kak reply mulu
49,Mixed_3plus_Brands,Daviena,cantik_ct3821,dearskin_ct1243,0.0355,3,3,mau coba tapi takut soalnya pake yg paket acne daviena makin banyak jerawat ku bagus buat wajib dicoba pke moist lagi ga sih kak ada yg mau bayariin day cream acne maryame ga soalnya mau ganti,gila sih retinolnya bagus polll tapi isinya dikit bngt 
49,Mixed_3plus_Brands,Daviena,cantik_ct3821,skincare_ct8136,0.0073,3,3,mau coba tapi takut soalnya pake yg paket acne daviena makin banyak jerawat ku bagus buat wajib dicoba pke moist lagi ga sih kak ada yg mau bayariin day cream acne maryame ga soalnya mau ganti,cara pakainya gimana kakak kalau pakeknya beda skincare bisa kak beli ny di mna ka kak itu asli kak
49,Mixed_3plus_Brands,Daviena,cantik_ct3821,skinlover_ct4123,0.0477,3,4,mau coba tapi takut soalnya pake yg paket acne daviena makin banyak jerawat ku bagus buat wajib dicoba pke moist lagi ga sih kak ada yg mau bayariin day cream acne maryame ga soalnya mau ganti,spill cara pakenya kak buat garis alus bawa mata bisa gk siih kak sebelum make cream malam harus pake moist dulu ga kak itu kiira2 buat ibu menyusui aman gak ya
49,Mixed_3plus_Brands,Daviena,cantik_ct3821,skintok_rr45965,0.0091,3,4,mau coba tapi takut soalnya pake yg paket acne daviena makin banyak jerawat ku bagus buat wajib dicoba pke moist lagi ga sih kak ada yg mau bayariin day cream acne maryame ga soalnya mau ganti,iyaa sama disini jg gtu setuju worth it bgt wkwk sama kak wah kak reply mulu
49,Mixed_3plus_Brands,Daviena,dearskin_ct1243,skincare_ct8136,0.0143,3,3,gila sih retinolnya bagus polll tapi isinya dikit bngt ,cara pakainya gimana kakak kalau pakeknya beda skincare bisa kak beli ny di mna ka kak itu asli kak
49,Mixed_3plus_Brands,Daviena,dearskin_ct1243,skinlover_ct4123,0.0,3,4,gila sih retinolnya bagus polll tapi isinya dikit bngt ,spill cara pakenya kak buat garis alus bawa mata bisa gk siih kak sebelum make cream malam harus pake moist dulu ga kak itu kiira2 buat ibu menyusui aman gak ya
49,Mixed_3plus_Brands,Daviena,dearskin_ct1243,skintok_rr45965,0.0,3,4,gila sih retinolnya bagus polll tapi isinya dikit bngt ,iyaa sama disini jg gtu setuju worth it bgt wkwk sama kak wah kak reply mulu
49,Mixed_3plus_Brands,Daviena,skincare_ct8136,skinlover_ct4123,0.0731,3,4,cara pakainya gimana kakak kalau pakeknya beda skincare bisa kak beli ny di mna ka kak itu asli kak,spill cara pakenya kak buat garis alus bawa mata bisa gk siih kak sebelum make cream malam harus pake moist dulu ga kak itu kiira2 buat ibu menyusui aman gak ya
49,Mixed_3plus_Brands,Daviena,skincare_ct8136,skintok_rr45965,0.0124,3,4,cara pakainya gimana kakak kalau pakeknya beda skincare bisa kak beli ny di mna ka kak itu asli kak,iyaa sama disini jg gtu setuju worth it bgt wkwk sama kak wah kak reply mulu
49,Mixed_3plus_Brands,Daviena,skinlover_ct4123,skintok_rr45965,0.0161,4,4,spill cara pakenya kak buat garis alus bawa mata bisa gk siih kak sebelum make cream malam harus pake moist dulu ga kak itu kiira2 buat ibu menyusui aman gak ya,iyaa sama disini jg gtu setuju worth it bgt wkwk sama kak wah kak reply mulu
50,Maryame,Maryame,beautyvibe_ct7323,cantik_ct3314,0.0211,3,3,retinol buat kulit sensitif bisa gak si masya allah itu bisa buat muka kusam ngak kak,ini step pemakaian ya gmna setelah apa soalnya skinbarier ya beda nih busettt harga nya mau jadi affiliate nya bisa ga siii
50,Maryame,Maryame,beautyvibe_ct7323,dearskin_ct6747,0.0208,3,3,retinol buat kulit sensitif bisa gak si masya allah itu bisa buat muka kusam ngak kak,bisa gk sih pakai nya dikulit berminyak yg gampang berjerawt  bagus bgt
50,Maryame,Maryame,beautyvibe_ct7323,racun_ct1114,0.0072,3,3,retinol buat kulit sensitif bisa gak si masya allah itu bisa buat muka kusam ngak kak,cara pakenya gmna kak kalo dibarengi toner serum  kosong ya
50,Maryame,Maryame,beautyvibe_ct7323,skinbestie_ct5848,0.0,3,3,retinol buat kulit sensitif bisa gak si masya allah itu bisa buat muka kusam ngak kak,kirain reizuka ari  endang anu geuliss tg sher
50,Maryame,Maryame,beautyvibe_ct7323,skinclub_ct4422,0.0504,3,3,retinol buat kulit sensitif bisa gak si masya allah itu bisa buat muka kusam ngak kak,itu boleh d pake tiap hari kn mengandung retinol coba liat tekstur cream nya kak di malaysia ada gak kak
50,Maryame,Maryame,cantik_ct3314,dearskin_ct6747,0.0136,3,3,ini step pemakaian ya gmna setelah apa soalnya skinbarier ya beda nih busettt harga nya mau jadi affiliate nya bisa ga siii,bisa gk sih pakai nya dikulit berminyak yg gampang berjerawt  bagus bgt
50,Maryame,Maryame,cantik_ct3314,racun_ct1114,0.0509,3,3,ini step pemakaian ya gmna setelah apa soalnya skinbarier ya beda nih busettt harga nya mau jadi affiliate nya bisa ga siii,cara pakenya gmna kak kalo dibarengi toner serum  kosong ya
50,Maryame,Maryame,cantik_ct3314,skinbestie_ct5848,0.0,3,3,ini step pemakaian ya gmna setelah apa soalnya skinbarier ya beda nih busettt harga nya mau jadi affiliate nya bisa ga siii,kirain reizuka ari  endang anu geuliss tg sher
50,Maryame,Maryame,cantik_ct3314,skinclub_ct4422,0.004,3,3,ini step pemakaian ya gmna setelah apa soalnya skinbarier ya beda nih busettt harga nya mau jadi affiliate nya bisa ga siii,itu boleh d pake tiap hari kn mengandung retinol coba liat tekstur cream nya kak di malaysia ada gak kak
50,Maryame,Maryame,dearskin_ct6747,racun_ct1114,0.0,3,3,bisa gk sih pakai nya dikulit berminyak yg gampang berjerawt  bagus bgt,cara pakenya gmna kak kalo dibarengi toner serum  kosong ya
50,Maryame,Maryame,dearskin_ct6747,skinbestie_ct5848,0.0,3,3,bisa gk sih pakai nya dikulit berminyak yg gampang berjerawt  bagus bgt,kirain reizuka ari  endang anu geuliss tg sher
50,Maryame,Maryame,dearskin_ct6747,skinclub_ct4422,0.0034,3,3,bisa gk sih pakai nya dikulit berminyak yg gampang berjerawt  bagus bgt,itu boleh d pake tiap hari kn mengandung retinol coba liat tekstur cream nya kak di malaysia ada gak kak
50,Maryame,Maryame,racun_ct1114,skinbestie_ct5848,0.0,3,3,cara pakenya gmna kak kalo dibarengi toner serum  kosong ya,kirain reizuka ari  endang anu geuliss tg sher
50,Maryame,Maryame,racun_ct1114,skinclub_ct4422,0.0136,3,3,cara pakenya gmna kak kalo dibarengi toner serum  kosong ya,itu boleh d pake tiap hari kn mengandung retinol coba liat tekstur cream nya kak di malaysia ada gak kak
50,Maryame,Maryame,skinbestie_ct5848,skinclub_ct4422,0.0,3,3,kirain reizuka ari  endang anu geuliss tg sher,itu boleh d pake tiap hari kn mengandung retinol coba liat tekstur cream nya kak di malaysia ada gak kak
52,Daviena,Daviena,beautyvibe_ct78952,kulitcerah_ct29113,0.0457,8,8,azarine emang skincarenya bagus aku pake ms glow terus pake itu juga bisa ga kk klo pake pealing elformula sama slepeng mask davina gmn di tempatku harganya lebih murah tpi takut bukan yg asli kak asl, ka kalo pke retinol pke mois bkn dri daviiena trs mrngndung dna salmon bole ga kalau lg jerawatan bole gasih pakai retinol   untuk kulit kemerahan bisa ga ya bener banget tiap hari cod panas panasan 
52,Daviena,Daviena,beautyvibe_ct78952,reviewjujur_ct39243,0.0389,8,8,azarine emang skincarenya bagus aku pake ms glow terus pake itu juga bisa ga kk klo pake pealing elformula sama slepeng mask davina gmn di tempatku harganya lebih murah tpi takut bukan yg asli kak asl,ak pke tp yg ungu sm moist nya enak lembab d kulit aku pake retinol daviena tanpa moist mukaku jadi cerah kak pdahal tipe mukaku sensitif terus pake nigtcream lagi ngk kak ttp klinik ladiva dgn resep 
52,Daviena,Daviena,beautyvibe_ct78952,reviewjujur_ct55350,0.0292,8,8,azarine emang skincarenya bagus aku pake ms glow terus pake itu juga bisa ga kk klo pake pealing elformula sama slepeng mask davina gmn di tempatku harganya lebih murah tpi takut bukan yg asli kak asl,azarinee kerenn kandungannya mantep2 nyata banget wajib dicoba plisss samaa kak emngg baguss bgtt pemula mukak kusam badak susah putih berminyak pakek paket apa kk tp check labnya  ka bliny dmna kenap
52,Daviena,Daviena,beautyvibe_ct78952,reviewjujur_ct97003,0.0464,8,8,azarine emang skincarenya bagus aku pake ms glow terus pake itu juga bisa ga kk klo pake pealing elformula sama slepeng mask davina gmn di tempatku harganya lebih murah tpi takut bukan yg asli kak asl,  itu paginya pake ss doang apa boleh pake yg lain  ada yang mau gak retinol daviena aku jual murah aja bener ga dok beli dmn kak yg ori d aku g ngaruh udh 4 bkn pkai mlh skrng cocok pke yg murah meri
52,Daviena,Daviena,kulitcerah_ct29113,reviewjujur_ct39243,0.0528,8,8, ka kalo pke retinol pke mois bkn dri daviiena trs mrngndung dna salmon bole ga kalau lg jerawatan bole gasih pakai retinol   untuk kulit kemerahan bisa ga ya bener banget tiap hari cod panas panasan ,ak pke tp yg ungu sm moist nya enak lembab d kulit aku pake retinol daviena tanpa moist mukaku jadi cerah kak pdahal tipe mukaku sensitif terus pake nigtcream lagi ngk kak ttp klinik ladiva dgn resep 
52,Daviena,Daviena,kulitcerah_ct29113,reviewjujur_ct55350,0.0149,8,8, ka kalo pke retinol pke mois bkn dri daviiena trs mrngndung dna salmon bole ga kalau lg jerawatan bole gasih pakai retinol   untuk kulit kemerahan bisa ga ya bener banget tiap hari cod panas panasan ,azarinee kerenn kandungannya mantep2 nyata banget wajib dicoba plisss samaa kak emngg baguss bgtt pemula mukak kusam badak susah putih berminyak pakek paket apa kk tp check labnya  ka bliny dmna kenap
52,Daviena,Daviena,kulitcerah_ct29113,reviewjujur_ct97003,0.0293,8,8, ka kalo pke retinol pke mois bkn dri daviiena trs mrngndung dna salmon bole ga kalau lg jerawatan bole gasih pakai retinol   untuk kulit kemerahan bisa ga ya bener banget tiap hari cod panas panasan ,  itu paginya pake ss doang apa boleh pake yg lain  ada yang mau gak retinol daviena aku jual murah aja bener ga dok beli dmn kak yg ori d aku g ngaruh udh 4 bkn pkai mlh skrng cocok pke yg murah meri
52,Daviena,Daviena,reviewjujur_ct39243,reviewjujur_ct55350,0.0196,8,8,ak pke tp yg ungu sm moist nya enak lembab d kulit aku pake retinol daviena tanpa moist mukaku jadi cerah kak pdahal tipe mukaku sensitif terus pake nigtcream lagi ngk kak ttp klinik ladiva dgn resep ,azarinee kerenn kandungannya mantep2 nyata banget wajib dicoba plisss samaa kak emngg baguss bgtt pemula mukak kusam badak susah putih berminyak pakek paket apa kk tp check labnya  ka bliny dmna kenap
52,Daviena,Daviena,reviewjujur_ct39243,reviewjujur_ct97003,0.0382,8,8,ak pke tp yg ungu sm moist nya enak lembab d kulit aku pake retinol daviena tanpa moist mukaku jadi cerah kak pdahal tipe mukaku sensitif terus pake nigtcream lagi ngk kak ttp klinik ladiva dgn resep ,  itu paginya pake ss doang apa boleh pake yg lain  ada yang mau gak retinol daviena aku jual murah aja bener ga dok beli dmn kak yg ori d aku g ngaruh udh 4 bkn pkai mlh skrng cocok pke yg murah meri
52,Daviena,Daviena,reviewjujur_ct55350,reviewjujur_ct97003,0.0071,8,8,azarinee kerenn kandungannya mantep2 nyata banget wajib dicoba plisss samaa kak emngg baguss bgtt pemula mukak kusam badak susah putih berminyak pakek paket apa kk tp check labnya  ka bliny dmna kenap,  itu paginya pake ss doang apa boleh pake yg lain  ada yang mau gak retinol daviena aku jual murah aja bener ga dok beli dmn kak yg ori d aku g ngaruh udh 4 bkn pkai mlh skrng cocok pke yg murah meri
54,Azarine,Azarine,beautyvibe_rp82732,glowhunter_ip2869,0.0356,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,kalo abis pake retinol yg pemula yg smooth trs di kunci pake moisturizer nya bioaqua yg biru aman ngga ya kak ini tahapnya retinol ampul pink moist minimalist ya ci tapi bikin purging juga kalo kulit 
54,Azarine,Azarine,beautyvibe_rp82732,glowhunter_ip4395,0.0439,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,perlu dibilas ga si ka cii aku kn pake ampul pink nya ya trs tu pas di pake ke muka keluar kek butir an putih gitu cii itu gpp kh terlalu nampol sampe beruntusan lama berhenti bisa buat jerawat breako
54,Azarine,Azarine,beautyvibe_rp82732,glowhunter_ip7849,0.0393,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,kak boleh gak retinol complex d layer sm moist the originote ci minta tolong dong rekomendasiin mois kulit kering selain hale biru mau tk buat pas makeup aja biar gk longsor pake hale biru jerawat jar
54,Azarine,Azarine,beautyvibe_rp82732,glowup_rr94183,0.0366,5,3,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,setuju worth it bgt 160 sama2 kak semangat btw 160 wkwk sama kak 160
54,Azarine,Azarine,beautyvibe_rp82732,kulitglowing_ip7028,0.0472,5,5,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,kalo retinol complex face washnya pake apa ya soalnya ada peringatan gaboleh digabung sama kandungan aha bha pha sama vit c serum niacin nya boleh di pake di kulit kering ga minta jawaban sama ngga si
54,Azarine,Azarine,beautyvibe_rp82732,racun_ip2774,0.0227,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,ini bisa buat kulit yg masi ada jerawat aktif ga si clensing oil skin0004 centella sunscreen skin0004 hyalu cica moisturizer skin0004 shooting cream centella skin1004 ampoule centella sabun skin0004 f
54,Azarine,Azarine,beautyvibe_rp82732,reviewjujur_ip9284,0.0199,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,tanda perlu upgrade gmna ya baru mau coba yg smooth umur 27 tipkul kering cii aku pakek fw hadalabo toriden ampoul pink moist laborr ss skin 1004 tone up kulit berminyak udah jalan hmpir sebulan tapi 
54,Azarine,Azarine,beautyvibe_rp82732,skincare_ip2565,0.0329,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,aku udah nyobain yg retinol smooth dari azarine emg sebaguss ituu sih gentle bgt serumnya azarine emg lgsg menyerap semua makin kesini pake retinolnya makin mantulss tipikal kulit combinasi t zone gra
54,Azarine,Azarine,beautyvibe_rp82732,skinclub_ip8582,0.0291,5,12,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,pakenya boleh d barengin sma toner yg warna merah gak ci misalnya paginya aku pake ampule pink ss physical facetology yg ad phantenolnya itu bagus ga jadi paginya ga pake minimalist gt ci soalnya kuli
54,Azarine,Azarine,beautyvibe_rp82732,skinlover_ip4018,0.0516,5,7,klo pemula boleh ga si pke yg complex cara pkenya gimna bang bisa dikombien sm cream lain gk sumpah emang sebagus ituuuu rasanya mau pake tiap mlm biar klo pagi bgn tdr udh pasti glowing yg night crea,abis retinol ini boleh pke mois ungu dri g2g ga kak ci fw hadalabo moist soothing cream ss sk 1004 ttp biru bruntusan aku berkurang tapi muka aku kusem ci aku antar jemput ank skolah panas panasan awa
