source,target,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,co_hashtag
skincare_ip6366,skinlover_ip490,6,0.0,0.0,0.75,0.0,0.0,0.75,1,21
skincare_ip6366,skinlover_ip9713,6,0.0,0.0,0.75,0.0,0.0,0.75,1,21
skincare_ip7443,skinclub_ip4711,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skincare_ip7443,skinclub_ip8942,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
skincare_ip7443,skinlover_ip4667,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
skincare_ip7443,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
skincare_ip7443,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skincare_ip7443,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
skincare_ip7443,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skincare_ip8128,skinclub_ip4635,4,0.0,0.0,0.5,0.0,0.0,0.5,1,29
skincare_ip8433,skincare_ip9454,4,0.0,0.0,0.5,0.0,0.0,0.5,1,9
skincare_rr2627,testireal_rp22422,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,5
skincare_rr39570,skinclub_rp9956,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6
skincare_rr73971,skintok_rp23252,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,16
skinclub_cp2203,skinclub_rr85756,4,4.0,1.0,0.5,0.5714285714285714,0.125,1.1964285714285714,3,3
skinclub_ct15395,testireal_ct62779,4,0.0,4.0,0.5,0.0,0.5,1.0,2,17
skinclub_ct6948,skinlover_rr8952,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4
skinclub_ct7669,skinclub_ct9386,3,0.0,3.0,0.375,0.0,0.375,0.75,2,6
skinclub_ip4711,skinclub_ip8942,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinclub_ip4711,skinlover_ip4667,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7
skinclub_ip4711,skinlover_ip8042,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13
skinclub_ip8582,skinlover_ip4018,7,0.0,0.0,0.875,0.0,0.0,0.875,1,22
skinclub_ip8942,skinlover_ip4667,8,0.0,0.0,1.0,0.0,0.0,1.0,1,16
skinclub_ip8942,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
skinclub_ip8942,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinclub_ip8942,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
skinclub_ip8942,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinclub_rr29031,skinlover_ct782,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,3
skinlover_cp3861,skinlover_rr2760,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,8
skinlover_ct23275,skintok_ct36635,5,0.0,5.0,0.625,0.0,0.625,1.25,2,8
skinlover_ct23275,skintok_ct98906,5,0.0,5.0,0.625,0.0,0.625,1.25,2,8
skinlover_ct30407,skintok_ct75378,5,0.0,5.0,0.625,0.0,0.625,1.25,2,14
skinlover_ct30407,testireal_rp23884,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,9
skinlover_ct4123,skintok_rr45965,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,24
skinlover_ct47678,skintok_ct62066,4,0.0,4.0,0.5,0.0,0.5,1.0,2,11
skinlover_ip4667,skinlover_ip8042,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
skinlover_ip4667,skinlover_ip9681,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinlover_ip4667,skintok_ct62066,4,0.0,0.0,0.5,0.0,0.0,0.5,1,6
skinlover_ip4667,vidiaayuuu,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8
skinlover_ip490,skinlover_ip9713,6,0.0,0.0,0.75,0.0,0.0,0.75,1,21
skinlover_rr90733,testireal_rp23167,3,3.0,0.0,0.375,0.42857142857142855,0.0,0.8035714285714286,2,7
skinreview_r3c04m00x5770,skinreview_r3c04m01x7927,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142857,3,15
skinreview_r3c04m00x5770,skinreview_r3c04m02x8520,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142857,3,15
skinreview_r3c04m00x5770,skinreview_r3c04m03x3054,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142857,3,15
skinreview_r3c04m01x7927,skinreview_r3c04m02x8520,3,0.0,2.0,0.375,0.0,0.25,0.625,2,15
skinreview_r3c04m01x7927,skinreview_r3c04m03x3054,3,0.0,2.0,0.375,0.0,0.25,0.625,2,15
skinreview_r3c04m02x8520,skinreview_r3c04m03x3054,3,0.0,2.0,0.375,0.0,0.25,0.625,2,15
skintok_ct36635,skintok_ct98906,5,0.0,5.0,0.625,0.0,0.625,1.25,2,8
skintok_ct53509,testireal_ct35011,4,0.0,4.0,0.5,0.0,0.5,1.0,2,7
sulistian_1,uulazaa,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12
testiaman_r3c02m00x9822,testiaman_r3c02m01x8585,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,9
testiaman_r3c02m00x9822,testiaman_r3c02m02x2716,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,9
testiaman_r3c02m00x9822,testiaman_r3c02m03x8993,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,9
testiaman_r3c02m00x9822,testiaman_r3c02m04x8847,3,2.0,3.0,0.375,0.2857142857142857,0.375,1.0357142857142856,3,9
testiaman_r3c02m01x8585,testiaman_r3c02m02x2716,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
testiaman_r3c02m01x8585,testiaman_r3c02m03x8993,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
testiaman_r3c02m01x8585,testiaman_r3c02m04x8847,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
testiaman_r3c02m02x2716,testiaman_r3c02m03x8993,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
testiaman_r3c02m02x2716,testiaman_r3c02m04x8847,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
testiaman_r3c02m03x8993,testiaman_r3c02m04x8847,3,0.0,3.0,0.375,0.0,0.375,0.75,2,9
ulasankilat_r3c07m00x2561,ulasankilat_r3c07m01x9795,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,5
ulasankilat_r3c07m00x2561,ulasankilat_r3c07m02x4325,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,5
ulasankilat_r3c07m00x2561,ulasankilat_r3c07m03x2101,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,5
ulasankilat_r3c07m00x2561,ulasankilat_r3c07m04x5222,3,2.0,1.0,0.375,0.2857142857142857,0.125,0.7857142857142857,3,5
ulasankilat_r3c07m01x9795,ulasankilat_r3c07m02x4325,3,0.0,1.0,0.375,0.0,0.125,0.5,2,5
ulasankilat_r3c07m01x9795,ulasankilat_r3c07m03x2101,3,0.0,1.0,0.375,0.0,0.125,0.5,2,5
ulasankilat_r3c07m01x9795,ulasankilat_r3c07m04x5222,3,0.0,1.0,0.375,0.0,0.125,0.5,2,5
ulasankilat_r3c07m02x4325,ulasankilat_r3c07m03x2101,3,0.0,1.0,0.375,0.0,0.125,0.5,2,5
ulasankilat_r3c07m02x4325,ulasankilat_r3c07m04x5222,3,0.0,1.0,0.375,0.0,0.125,0.5,2,5
ulasankilat_r3c07m03x2101,ulasankilat_r3c07m04x5222,3,0.0,1.0,0.375,0.0,0.125,0.5,2,5
