seed,fold,row_index,annotation_id,comment_id,label,hard_group,video_id
42,4,268,V5D0281,7432573708420399878,Negative,klo nekas jerawat hilang dlm 1 minggu mungkin q percaya.. tpi klo flek hitam/melasma.. kyaknya q mikir2 dlu deh..,7429265515434036485
42,4,274,V5D0287,7422460621708591877,Negative,kesian bgt yg udah beli.😳,7421104723333483782
42,4,289,V5D0302,7509035578039632648,Neutral,jerawat menahun tolonggggg 😭😭😭,7507827983269350661
42,4,299,V5D0312,7366996862522147590,Neutral,ka minta link produk daviena yang asli plis mau co,7340938843190725893
42,4,301,V5D0314,7340544855153935110,Negative,harga ny ga kuattt😁,7284446766534102277
42,4,307,V5D0320,7421868886453371654,Negative,"pnts aj gda prbhan pke daviena dh abis 3 pot,",7421104723333483782
42,4,309,V5D0323,7436013793740260103,Positive,"iya kkaa, apalagi keluar rumah wajib pkai ss meskipun udah pkai day cream yaa☺️",7430007251076697350
42,4,310,V5D0324,7430459356100363014,Negative,"baunya kaya mana kak , aku punya tp gasuka baunya",7430007251076697350
42,4,313,V5D0327,7163286735940928282,Neutral,buat bruntusan+kusam bisa gk kak? btw aman buat yg belum pernah pake serum gk?,7145783136914296090
42,4,314,V5D0328,7132812502883173146,Neutral,tipe kulit apa ka??,7129446710400601371
42,4,318,V5D0332,7428990615768433414,Neutral,"dokter oky , coba cek skincare wsc dan body care puth skin dok 🙏",7428436533981613318
42,4,320,V5D0334,7490875047200965384,Neutral,untuk kulit berminyak dan kusam yang cocok apa ka?,7194330759329631514
42,4,330,V5D0344,7421510066397102855,Neutral,"apakah sebelum produk itu di jual, seharusnya kan di uji di lab dulu, berapa kandungan nya",7421104723333483782
42,4,331,V5D0345,7429599501210665748,Negative,kalau mau untuk flek pake skintific atau hanasui itu memang ada khusus untuk flek tapi kalau maryame kan satu cream di bagi bagi jadi dikit dikit ingredients nya..satu cream ada toner.moiz.cousin..,7429265515434036485
42,4,334,V5D0349,7536696763191149333,Positive,kakk krimnya the best🥰🥰🥰🥰cocok di aku,7472351771025755410
42,4,338,V5D0353,7353145256851997445,Neutral,cara pake retinol untuk muka berjerawat kek gimna si ka??,7340938843190725893
42,4,341,V5D0356,7359909123755016966,Neutral,ambil aja 130 kak aku beli kemarin masih 185an,7340938843190725893
42,4,347,V5D0362,7428812855099654920,Neutral,dok krim ff dong,7428436533981613318
42,4,353,V5D0368,7226279049839117082,Neutral,kombinasi retinol + bright b3 bisa gk?,7188119070884056347
42,4,356,V5D0371,7422951482696336133,Negative,gpp udah terlanjur kaya kok,7421104723333483782
42,4,377,V5D0392,7433696396286722823,Positive,"dok, info link baju yg lu pake aja dah dok, unik unik perasaan",7428436533981613318
42,4,381,V5D0396,7429220739784426258,Neutral,nyoman dok,7428436533981613318
42,4,391,V5D0406,7606575223073391368,Neutral,msh gak kk krim malamnya,7262186413284822277
42,4,398,V5D0413,7422887557006721798,Negative,dewi hani jayanti cancer nyah untuk mu kalo bisa bagikan keluar jabotabek wasalam suhanda duda untuk semuah,7401739344085585158
42,4,401,V5D0416,7423225002176545541,Positive,"ga usah teteh, udah all in 😁",7418514646698642693
42,4,405,V5D0420,7428810147436380934,Neutral,drw yg pink dok,7428436533981613318
42,4,406,V5D0421,7319819310787527430,Neutral,bingung mau coba the originote atau azarine soalnya pertama kali,7185096421220158747
42,4,410,V5D0425,7422626955580097285,Neutral,pas semua udah diretur... baru tau rasa...,7421104723333483782
42,4,412,V5D0427,7596412635395441415,Neutral,punyaku masih dri cv surya aman ga yaa aku beli dithn kemarin,7596239649517899016
42,4,422,V5D0437,7421760941856916229,Negative,1 th aq gak ada perubahan ternyata gak ada kandungannya yahhh. sgitu percaya nya eyke sm daviena. 😂😂,7421104723333483782
42,4,423,V5D0438,7596264402303664904,Positive,"pingin nyoba deviena,tpi harganya tidak sesuai dompet anak smp kls 9😭🙏🏾",7596239649517899016
42,4,425,V5D0440,7425391042750579461,Neutral,300rb bk,7421364555957275910
42,4,431,V5D0446,7418893608068023045,Neutral,aku juga masih ada retinol nya tetep aku pake,7418812570569641221
42,4,434,V5D0449,7429539064603673350,Positive,alhamdulillah aku pengguna maryame,7428436533981613318
42,4,436,V5D0451,7421368721497522949,Negative,😜😜 tadi nya ngeyelllll prodak ny bgus✌️✌️,7421104723333483782
42,4,439,V5D0455,7431083278448902918,Neutral,kak jd selama 7 hari itu qt lngsung pake maryame atau gimana kk krna abis pake daviena,7424146834534239493
42,4,440,V5D0456,7428702023535231749,Negative,kenapa jadi ikut ikutan doktif dah 😅,7428436533981613318
42,4,451,V5D0467,7306805076331676421,Positive,acne b5 emang bagus tapi lengket di muka dan ngilangin jerawat penuh dengan kesabaran nunggu 1-2 bln sampe sembuh total tapi setelah itu jarang ada j-,7306081689422351622
42,4,454,V5D0470,7422072997354570502,Neutral,kocak yaa 😅 orang di agk nuduh. cuman di intropeksi.,7421104723333483782
42,4,459,V5D0475,7328899594589340422,Neutral,"aku pake skintific kak yang pink, serum sama moisnya, toner hadalabo, gimana ya cara pakenya? baru beli retinol daviena nya minta pendapat @user .okypratamaa_kedua",7313744314927041797
42,4,468,V5D0484,7337149380291773190,Negative,kalo pake hydrating biasanya untuk pemula supaya ga kemerahan atau iritasi,7270117302614478086
42,4,469,V5D0485,7429693672302920449,Negative,"pake cream pagi malem, kok makin merah mukaku ya ... lanjut atau mang g cocok ya",7429265515434036485
42,4,481,V5D0497,7428507573353071365,Neutral,skinker ff dok yg dri makassar,7428436533981613318
42,4,497,V5D0513,7586901112847811346,Neutral,enggak perlu pake ss kah ci?,7586827398084136200
42,4,498,V5D0514,7421581300744471314,Positive,nah gini ngakui kesalahan lwbih bagus dripada buat video panas...panas..panas🤣 @user gimana nih dok?,7421104723333483782
42,4,500,V5D0516,7421735224298963718,Neutral,minta maaf karna terancam miskiiin🤣,7421104723333483782
42,4,503,V5D0519,7366194387636093701,Neutral,emang boleh di pake tiap hari ya kak?,7340938843190725893
42,4,508,V5D0524,7428457850211304198,Positive,grgr doktif semua dokter jd kontennya uji lab😂😂😂 baguss sih lanjutkann dokkk,7428436533981613318
42,4,526,V5D0542,7422243712498025221,Negative,betul banget takut miskin dan jatib,7421104723333483782
42,4,533,V5D0549,7291827364518291656A,Positive,wkwk sama kak🤣 🔥 (160),7279666593129434374
42,4,548,V5D0564,7357943153619845893,Neutral,kl buat kulit yg sensitif tuh pke serumny bs gaya?,7357662447248968966
42,4,557,V5D0573,7305786578407588614,Positive,"saya sebelumnya jerawatan parah semuka full kak, exfo bikin makin iritasi. waktu kenal sama retinol ada progress makin membaik",7185096421220158747
42,4,558,V5D0574,7428795241626338055,Neutral,dok coba cek produk yessica's,7428436533981613318
42,4,562,V5D0578,7319478317047825158,Neutral,hydra yang mana kak?,7313383346447322373
42,4,569,V5D0585,7331695893945565958,Neutral,kak kalo udah pake cica night cream nya npure boleh di gabung pake itu ngak?,7312025661835578629
42,4,571,V5D0587,7597968915114083088,Negative,kmrn memang kecurangan dari pabrik,7596239649517899016
42,4,572,V5D0588,7314133522335466245,Positive,bang tukeran muka yok😭😭😭😭,7312025661835578629
42,4,574,V5D0590,7428817649927635730,Neutral,cream malam maryame nya gmn dok?,7428436533981613318
42,4,575,V5D0591,7428639782089720581,Neutral,dok coba cek skincare whitestory dok,7428436533981613318
42,4,576,V5D0592,7428777916232483589,Neutral,hadalabo dong dok,7428436533981613318
42,4,577,V5D0593,7365294038922806021,Neutral,vit c nya aman gk ya buat busui?,7314309007341063429
42,4,601,V5D0617,7422095239567213317,Negative,untung aku tidak pernah pake davina🤣,7421104723333483782
42,4,605,V5D0621,7428539140306748165,Positive,lanjutkan dr oky keren,7428436533981613318
42,4,606,V5D0622,7422724704727286534,Positive,panasss🔥🔥,7421104723333483782
42,4,608,V5D0624,7252196305668440838,Neutral,serum vitamin c the originote bisa di barangin dengan ss azarine engk si,7242204399928593669
42,4,612,V5D0628,7236712127872090885,Neutral,kak... klo pake retinol pratista atau originote dilayer sama moisturizer skintific yg pink bisa ga sih ka? takutnya too much niacinamide nya .. #skincareroutine harian wajib coba dan juga #skincaretips penting banget,7185096421220158747
42,4,614,V5D0630,7341228709884003077,Positive,oke terimakasih bnyk infonya kk 🤗,7340938843190725893
42,4,623,V5D0641,7428593838652883719,Neutral,retinolny nggak terdeteksi ?...,7314309007341063429
42,4,628,V5D0646,7421360951366599429,Positive,benerrrrrrrrrrrrrrrrrrrrrrr👍👍👍👍👍👍👍,7421104723333483782
42,4,629,V5D0647,7421829085763027718,Negative,sengaja aja biar untung banyak,7421104723333483782
42,4,631,V5D0649,7422709086627791621,Positive,siap kmbali kpngturan awal😁,7421104723333483782
42,4,636,V5D0654,7386963857154065158,Neutral,masi ada kak?,7378347819268082950
42,4,639,V5D0657,7364572001426014981,Positive,hdr pg ka,7361323225038540037
42,4,642,V5D0660,7596247980975817490,Positive,kak nular yah rezekimu 🥰,7596239649517899016
42,4,648,V5D0666,7421326899676644102,Negative,davina q lansung g q pake,7421104723333483782
42,4,652,V5D0670,7145296108637913882,Neutral,ini dipakai rutin ka? pagi sma malem ? pls jwb ka,7129446710400601371
42,4,654,V5D0672,7587007928872878849,Neutral,ci pake moist minimalist pagi malam boleh kan ci?,7586827398084136200
42,4,664,V5D0682,7185897540398646043,Positive,the orginot sama azarine bagus bangett engga bikin purging duluu ringan jugaa,7185096421220158747
42,4,666,V5D0684,7422913915628405510,Positive,aq sering nyoba2 skincare tp semua yg aq coba cocoknya di kfskin klinik,7421104723333483782
42,4,668,V5D0686,7319104741186749189,Negative,"aku sekarang pake retinol dari skintific, rencana mau ganti the originote masih mikir2😩",7185096421220158747
42,4,673,V5D0692,7129168989910876954,Neutral,cocok ga kak klau make cream ms glow?,7122773893844061466
42,4,674,V5D0693,7421745867666801425,Negative,mau cepat kaya menipu secara halus minta pendapat @user .okypratamaa_kedua,7421104723333483782
42,4,679,V5D0698,7254967177392227078,Negative,serum b3 sama serum pink .itu sama kandungannya ka .niacinamide .jadi mending pilih salah satu kaa,7242204399928593669
42,4,688,V5D0707,7424460589176931078,Positive,makasiii banyak kaa semoga aku cocok 🥰,7424146834534239493
42,4,690,V5D0709,7423355241032303365,Positive,air kunyit awokawok,7357662447248968966
42,4,692,V5D0711,7431783057360962312,Negative,iya kak malah aku dpt harga 136 dpt 3 stlh aku buka ternyata palsu,7418514646698642693
42,4,696,V5D0716,7596242693640356616,Positive,tenang daviena gue masih ngejar loee❤,7596239649517899016
42,4,710,V5D0731,7435175388186559240,Neutral,dok zhiriana di cek juga ya dok tolong,7428436533981613318
42,4,713,V5D0734,7377359386622198534,Neutral,solo/surakarta,7340938843190725893
42,4,714,V5D0735,7430736166042206984,Neutral,oshin beauty dong dok🙏,7428436533981613318
42,4,723,V5D0745,7429154454706897672,Neutral,dok tolong cek suv super skin dong. sy udah 2 thn pakai nya. semoga aman aja.🙏,7428436533981613318
42,4,728,V5D0750,7422811824159130374,Neutral,lah berarti dulu ? 😭,7421104723333483782
42,4,734,V5D0756,7421589903853634309,Negative,kapokkk pindahh produk lain dah😊,7421104723333483782
42,4,735,V5D0757,7365046924066145030,Neutral,kalo pake the originote trs retinol nya daviena boleh ga kak,7319688011891936517
42,4,743,V5D0765,7428565040456499976,Neutral,adleeva boleh dok?,7428436533981613318
42,4,748,V5D0770,7429229570509980421,Neutral,glo glowing sm sav glow dok,7428436533981613318
42,4,749,V5D0771,7428442872905040646,Neutral,"gara2 ada cek2 semua merk jadi nongol semua,, tadinya gk tau merek2 tersebut jadi tau",7428436533981613318
42,4,755,V5D0777,7429150718055793424,Neutral,nitip dok ls cek,7428436533981613318
42,4,756,V5D0778,7329037215219073797,Neutral,kak emang nggapap ya kan sekarang aku make moiz msh skintific mau aku campur retinolnya daviena?,7319688011891936517
42,4,760,V5D0782,7328985877346534149,Neutral,azarine atau the originote?😩😩,7313383346447322373
42,4,762,V5D0784,7424318706023940869,Neutral,"brarti rata"" emang gtu y efeknya,.ini aman gk si plis,syang bnget kan beli mahal,itu efek dari kndunganya yg tinggi atau gmna",7424146834534239493
42,4,765,V5D0787,7423574265956926213,Neutral,pke kunyit ktnya 😅,7389110955214490886
42,4,771,V5D0793,7341667168893141765,Neutral,"ka bgusan mana retinol originote atau daviena ,aku sebelumnya pke originote mau coba tapi masih maju mundur",7340938843190725893
42,4,775,V5D0797,7422315876551492358,Positive,"wardah,skintific jg bguss lochh",7421104723333483782
42,4,780,V5D0802,7596544156719842056,Neutral,dlu beli dilive nya ka,7596239649517899016
42,4,787,V5D0809,7442583122065736469,Neutral,coba cek skincare doraemon dari bioaqua dok🙏,7428436533981613318
42,4,800,V5D0822,7443242358738830098,Neutral,longsor ga kak,7430007251076697350
42,4,812,V5D0834,7448086059635180306,Neutral,serius kaa itu bener2 bisa ilangkan flek,7429265515434036485
42,4,814,V5D0836,7429330150351651589,Neutral,"maryame dok, bukan maryam 😁",7428436533981613318
42,4,816,V5D0838,7643966437199446804,Neutral,"boleh ngak sih, mlm ini pake azzarine peeling serum, trs besok mlm nya pake retinol azzarine?",7313383346447322373
42,4,828,V5D0850,7428625455856698117,Neutral,"diarika beauty dong dok, soalnya aneh apa lagi yang krim malamnya jd berubah warna kata ownernya sih klo ga d masukin ke kulkas bakal berubah warna aman ga sii dok?",7428436533981613318
42,4,829,V5D0851,7416951985628283653,Neutral,"aku gk tau. pakai avoskin, somethinc, azarine, originote. udh pernah akj coba. jd aku cuma pakai bas8c skincare doang",7397028146429709573
42,4,831,V5D0853,7315366877788635910,Positive,mau kk🥺,7312025661835578629
42,4,845,V5D0868,7368858357669921542,Neutral,"kalo udah pake night cream merk lain, boleh ngg sih di pakein ini juga? minta jawaban @user",7327630114282573061
42,4,847,V5D0870,7214734706151244570,Neutral,ini bisa dgnakan sama ms glow ga cc @user .okypratamaa_kedua,7122773893844061466
42,4,849,V5D0872,7422817015612637958,Neutral,ini knp sih prdukny ada apanya aq kok gatau,7421104723333483782
42,4,852,V5D0875,7595118155971478292,Neutral,buat flek hitam membandel pk apa kak,7507827983269350661
42,4,853,V5D0876,7428462255614903045,Neutral,skintific sudah direview kah dok?,7428436533981613318
42,4,856,V5D0879,7428551155473859333,Neutral,camile dan rynbee dok punya seleb semua itu dan aku pake,7428436533981613318
42,4,858,V5D0881,7341065217499218694,Positive,"aku ya glowing gitu kak tapi pake paketannya juga, serius, eh tapi balik lagi cocok2an sih",7340938843190725893
42,4,864,V5D0887,7358640831698813701,Neutral,"g lah , klw itu mah masih bisa tidur, klw gitu g usah tidur siang mbak🙃",7357662447248968966
42,4,865,V5D0888,7406920288241648389,Neutral,bisa pake serum azarin trus cream malam merk lain nggak?,7397028146429709573
42,4,866,V5D0889,7431584077281559304,Neutral,bisa buat kulit berminyak berjerawat ga ya kak ?,7429636271552728326
42,4,870,V5D0893,7422282713959498502,Negative,team yg ga mau pake daviena,7421104723333483782
42,4,872,V5D0895,7470425421143671559,Negative,ihvjadi ragu mau coba,7262186413284822277
42,4,881,V5D0904,7378711054807040774,Negative,bau cuka sih,7258280563352587526
42,4,888,V5D0911,7451820520520499976,Neutral,"ada yang mau gantiin night cream ku ngga ? masih segelan kok, belinya langsung di official storenya langsung",7424146834534239493
42,4,902,V5D0925,7377686674590319365,Positive,"@🪐 ari pengen putih, akuta mong pengene mulus bae sing jerawat😁😁😁😁😁",7357662447248968966
42,4,905,V5D0928,7428458533399708422,Positive,semangat dok,7428436533981613318
42,4,914,V5D0937,7330586626681471749,Positive,💕anytime,7237379067773766917
42,4,922,V5D0946,7387223408628548357,Neutral,retinol boleh di pakek pas jerawat an kak?,7237379067773766917
42,4,923,V5D0947,7357883991233774341,Negative,mundur alon alon saya mbak😭,7357662447248968966
42,4,928,V5D0952,7213003912172028699,Neutral,"aku make moisturizer skintific pink, bisa gak pake retinol b3 originote??",7185096421220158747
42,4,930,V5D0954,7422890561911210757,Negative,lihat pengecekan doktif. pintar dikit ya.,7284446766534102277
42,4,931,V5D0955,7224461656032985882,Positive,langsung co aja ga sihhh 😭,7194330759329631514
42,4,942,V5D0966,7327940817191027461,Neutral,mending retinol avoskin atau daviena yah kak?,7319688011891936517
42,4,943,V5D0967,7445571486331044613,Neutral,gush pkk suscren gpp it kn udh ad uv filternya,7424146834534239493
42,4,949,V5D0973,7421926983472562949,Positive,@user skincare yang kuat yah kk smga peluk jauh 🥺🥰,7421104723333483782
42,4,950,V5D0974,7428504957399941904,Neutral,dok review dabe beauty dok,7428436533981613318
42,4,951,V5D0975,7230456571851408154,Positive,pengen coba juga,7194330759329631514
42,4,953,V5D0977,7173560662416147226,Neutral,buat umur brp kak tolong respon🙏,7145783136914296090
42,4,963,V5D0987,7215808075610686234,Neutral,kk serum ini blh di gabung sma cream omg?,7122773893844061466
