Source,Target,Type,Weight,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,co_hashtag,source_actor_type,target_actor_type,actor_type_pair,source_network_position,target_network_position,network_position_pair,source_is_hcc,target_is_hcc
bestieku_rr54849,reviewjujur_rp46558,Undirected,1.0714285714285714,4,4.0,0.0,0.5,0.5714285714285714,0.0,1.0714285714285714,2,14,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
bestieku_rr63778,skincare_rp44635,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,24,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
bestieku_rr99428,glowingid_ct18883,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,8,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
bestieku_rr99428,skinlover_ct23275,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,8,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
bestieku_rr99428,skintok_ct36635,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,8,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
bestieku_rr99428,skintok_ct98906,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,8,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_cp1543,skintok_rp52805,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,10,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_cp1861,kulitsehat_rr49089,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_cp9781,racun_rr8815,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,3,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ct1012,racun_rr3810,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,3,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ct3314,dearskin_ct6747,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct3314,racun_ct1114,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct3314,skinbestie_ct5848,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct3314,skinclub_ct4422,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct3821,dearskin_ct1243,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,21,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct3821,skincare_ct8136,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,21,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct3821,skinlover_ct4123,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,21,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct6290,glowhunter_ct4328,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ct6290,kulitsehat_ct1117,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ct6290,kulitsehat_ct7039,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ct6290,skinclub_ct7577,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ct6414,kulitglowing_ct4137,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct6414,racun_ct5624,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct6414,skinlover_ct7606,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,17,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct9210,kulitglowing_ct49929,Undirected,1.875,7,7.0,0.0,0.875,1.0,0.0,1.875,2,20,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct9210,reviewjujur_ct7045,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct9210,skincare_ct1453,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,10,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct95823,skinclub_ct6649,Undirected,1.25,5,0.0,5.0,0.625,0.0,0.625,1.25,2,16,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct99107,glowhunter_ct64974,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,12,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct99107,glowingid_ct74353,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,12,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ct99107,skinlover_ct27853,Undirected,0.75,3,0.0,3.0,0.375,0.0,0.375,0.75,2,12,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ip1685,cantik_ip3572,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip1685,dearskin_ip2757,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip1685,glowhunter_ip3950,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip1685,kulitsehat_ip9568,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip1685,racun_ip5937,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3527,glowhunter_ip5229,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,10,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3527,kulitglowing_ip8678,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,10,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3572,dearskin_ip2757,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3572,glowhunter_ip3950,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3572,kulitsehat_cp4388,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,12,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3572,kulitsehat_ip9568,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3572,ndhyulee,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,11,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3572,racun_ip5937,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,glowhunter_ip6597,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,glowhunter_ip7986,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,glowhunter_ip9119,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,glowup_ip5653,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,kulitglowing_ip4767,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,kulitglowing_ip9395,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,kulitglowing_ip9832,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,racun_ip3473,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,racun_ip6205,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,reviewjujur_ip204,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,reviewjujur_ip2228,Undirected,0.625,4,0.0,1.0,0.5,0.0,0.125,0.625,2,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,reviewjujur_ip6999,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,skinbestie_ip5105,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,skinclub_ip4711,Undirected,1.0,8,0.0,0.0,1.0,0.0,0.0,1.0,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip3598,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,7,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip3598,skinlover_ip8042,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,13,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip6901,glowhunter_ip2869,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,glowhunter_ip4395,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,glowhunter_ip7849,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,kulitglowing_ip4389,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip6901,kulitglowing_ip7028,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,racun_ip2774,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,reviewjujur_ip6156,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip6901,reviewjujur_ip9284,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,skinbestie_ip9676,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip6901,skincare_ip2565,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,skinclub_ip8582,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip6901,skinlover_ip4018,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,20,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,glowhunter_ip9119,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,kulitglowing_ip3422,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip9223,kulitglowing_ip4767,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,kulitglowing_ip9832,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,kulitglowing_ip986,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip9223,reviewjujur_ip2228,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,reviewjujur_ip3756,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip9223,skinbestie_ip1027,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,skinbestie_ip5720,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip9223,skincare_ip7443,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,skinclub_ip8942,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,skinlover_ip4667,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,8,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_ip9223,skinlover_ip9681,Undirected,0.75,6,0.0,0.0,0.75,0.0,0.0,0.75,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_ip9501,dearskin_rr6397,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,7,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
cantik_ip9501,glowhunter_ip1923,Undirected,1.5,8,0.0,4.0,1.0,0.0,0.5,1.5,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ip9501,glowhunter_ip8756,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ip9501,kelvin.shagufta7,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,12,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
cantik_ip9501,kulitglowing_ip1790,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ip9501,kulitglowing_ip334,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ip9501,skinbestie_ip9364,Undirected,1.375,8,0.0,3.0,1.0,0.0,0.375,1.375,2,38,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantik_ip9501,skinclub_ip8754,Undirected,0.625,5,0.0,0.0,0.625,0.0,0.0,0.625,1,15,Community Actor,Mass Actor,Community–Mass,HCC,LCN Non-HCC,HCC–LCN Non-HCC,True,False
cantik_rp21679,kulitcerah_rr27261,Undirected,1.6071428571428572,6,6.0,0.0,0.75,0.8571428571428571,0.0,1.6071428571428572,2,24,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rp25241,skintok_rr96384,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,6,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rp39846,glowhunter_rr20059,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rp39846,kulitglowing_rr22275,Undirected,1.7321428571428572,6,6.0,1.0,0.75,0.8571428571428571,0.125,1.7321428571428572,3,18,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rp39846,racun_rp24880,Undirected,0.5,4,0.0,0.0,0.5,0.0,0.0,0.5,1,15,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rp63440,glowingid_rr53578,Undirected,0.6607142857142857,2,2.0,1.0,0.25,0.2857142857142857,0.125,0.6607142857142857,3,6,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_rp98034,glowingid_rr45098,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,23,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rr1433,skinbestie_cp6923,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,8,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rr3617,skinclub_ip8582,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,11,Mass Actor,Community Actor,Community–Mass,LCN Non-HCC,HCC,HCC–LCN Non-HCC,False,True
cantik_rr3905,skincare_cp8364,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,4,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rr4121,testireal_rp66604,Undirected,1.3392857142857144,5,5.0,0.0,0.625,0.7142857142857143,0.0,1.3392857142857144,2,21,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rr4157,reviewjujur_rp81753,Undirected,0.8035714285714286,3,3.0,0.0,0.375,0.4285714285714285,0.0,0.8035714285714286,2,3,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantik_rr6810,glowhunter_ip8989,Undirected,0.5357142857142857,2,2.0,0.0,0.25,0.2857142857142857,0.0,0.5357142857142857,2,2,Mass Actor,Mass Actor,Mass–Mass,LCN Non-HCC,LCN Non-HCC,LCN Non-HCC–LCN Non-HCC,False,False
cantiknyata_r3c06m00x8166,cantiknyata_r3c06m01x3833,Undirected,0.9107142857142856,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m00x8166,cantiknyata_r3c06m02x7276,Undirected,0.9107142857142856,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m00x8166,cantiknyata_r3c06m03x7677,Undirected,0.9107142857142856,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m00x8166,cantiknyata_r3c06m04x5441,Undirected,0.9107142857142856,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m00x8166,cantiknyata_r3c06m05x2517,Undirected,0.9107142857142856,3,2.0,2.0,0.375,0.2857142857142857,0.25,0.9107142857142856,3,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m01x3833,cantiknyata_r3c06m02x7276,Undirected,0.625,3,0.0,2.0,0.375,0.0,0.25,0.625,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m01x3833,cantiknyata_r3c06m03x7677,Undirected,0.625,3,0.0,2.0,0.375,0.0,0.25,0.625,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m01x3833,cantiknyata_r3c06m04x5441,Undirected,0.625,3,0.0,2.0,0.375,0.0,0.25,0.625,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
cantiknyata_r3c06m01x3833,cantiknyata_r3c06m05x2517,Undirected,0.625,3,0.0,2.0,0.375,0.0,0.25,0.625,2,7,Community Actor,Community Actor,Community–Community,HCC,HCC,HCC–HCC,True,True
