product_category,video_url,video_id,comment_type,comment_id,parent_comment_id,parent_user,reply_count,expected_reply_count,actual_reply_scraped,thread_level,user_id,username,text,mentions,hashtags,timestamp,source_file,username_norm,is_injected,comment_text_original,comment_text_model,probability_negative,probability_neutral,probability_positive,predicted_sentiment,max_probability,threshold,no_text,abstained,final_sentiment_label,sentiment_status,model_name,selected_candidate,model_hash,config_hash,locked_test_validation_status,inference_timestamp_utc,dataset_provenance,is_hcc_member,is_hcc,hcc_id,community,primary_brand,brand_label_auto,brand_combo,brand_confidence,product_brand_context,is_hcc_member_bool
maryame_niacinamide,https://www.tiktok.com/@dewihanijayanti/video/7472351771025755410?_r=1&_t=ZS-9702VldBrPj,7472351771025755410,reply,INJ000217,7500395959520871176,glowup_ct95907,0,0,0,1,9189375014617922602,skinbestie_rr21563,aku jg gt awalnya 🔥,[],[],2025-04-13T04:40:04+00:00,maryame_niacinamide_video_10.csv,skinbestie_rr21563,True,aku jg gt awalnya 🔥,aku jg gt awalnya 🔥,0.29896044046940623,0.1891948815819964,0.5118446779485974,Positive,0.5118446779485974,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
davina_skincare,https://www.tiktok.com/@yulyadew123/video/7421104723333483782?_r=1&_t=ZS-978hae1IR2W,7421104723333483782,reply,INJ000218,7421324117754446597,glowup_ct95907,0,0,0,1,9189375014617922602,skinbestie_rr21563,"wah baru tau, makasih infonyaa",[],[],2024-10-05T06:44:09+00:00,davina_skincare_video_2.csv,skinbestie_rr21563,True,"wah baru tau, makasih infonyaa","wah baru tau, makasih infonyaa",0.38219053178702567,0.2183047294277413,0.39950473878523307,Positive,0.39950473878523307,0.42,False,True,Uncertain,Uncertain,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7421364555957275910?_r=1&_t=ZS-977UipTvK8V,7421364555957275910,reply,INJ000219,7424191060764754694,glowup_ct95907,0,0,0,1,9189375014617922602,skinbestie_rr21563,real sih ini ✨,[],[],2024-10-11T11:18:44+00:00,maryame_niacinamide_video_15.csv,skinbestie_rr21563,True,real sih ini ✨,real sih ini ✨,0.3041070995511824,0.5399444280103023,0.1559484724385153,Neutral,0.5399444280103023,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7312632181094894854?_r=1&_t=ZS-9702LpeW22k,7312632181094894854,reply,INJ000220,7438255635849118472,glowup_ct95907,0,0,0,1,9189375014617922602,skinbestie_rr21563,aku jg gt awalnya 😍,[],[],2024-12-18T11:26:01+00:00,maryame_niacinamide_video_6.csv,skinbestie_rr21563,True,aku jg gt awalnya 😍,aku jg gt awalnya 😍,0.29590979571437165,0.1947243455880531,0.5093658586975753,Positive,0.5093658586975753,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7523137946246008069?_r=1&_t=ZS-97029nEoy2h,7523137946246008069,reply,INJ000221,7554035718042026773,testireal_rp21269,0,0,0,1,9212214977375199534,glowhunter_rr31985,iyaa sama disini jg gtu 🥰,[],[],2025-09-25T17:22:56+00:00,maryame_niacinamide_video_3.csv,glowhunter_rr31985,True,iyaa sama disini jg gtu 🥰,iyaa sama disini jg gtu 🥰,0.1808796573146106,0.49326380405759723,0.3258565386277922,Neutral,0.49326380405759723,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@deswitatata2/video/7262186413284822277?_r=1&_t=ZS-97027ztq3fT,7262186413284822277,reply,INJ000222,7463260868554539781,testireal_rp21269,0,0,0,1,9212214977375199534,glowhunter_rr31985,ah masa? aku beda malah btw,[],[],2025-01-24T00:13:59+00:00,maryame_niacinamide_video_2.csv,glowhunter_rr31985,True,ah masa? aku beda malah btw,ah masa? aku beda malah btw,0.5595894155102294,0.08317107539105187,0.3572395090987187,Negative,0.5595894155102294,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@nabellaolivia/video/7289028668863663365?_r=1&_t=ZS-977c7OOaZtJ,7289028668863663365,reply,INJ000223,7289495848382546693,skinlover_ct4123,0,0,0,1,9825035211112470910,skintok_rr45965,iyaa sama disini jg gtu 🔥,[],[],2023-10-20T01:34:10+00:00,daviena_retinol_video_12.csv,skintok_rr45965,True,iyaa sama disini jg gtu 🔥,iyaa sama disini jg gtu 🔥,0.18067541839798604,0.5168671683902001,0.3024574132118139,Neutral,0.5168671683902001,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,49,49,Daviena,Mixed_3plus_Brands,Daviena + Maryame + The Originote,Low,Daviena,True
daviena_retinol,https://www.tiktok.com/@jesyjeyn/video/7359717817601543429?_r=1&_t=ZS-977bsAkY5xJ,7359717817601543429,reply,INJ000224,7360194937886130949,skinlover_ct4123,0,0,0,1,9825035211112470910,skintok_rr45965,setuju!! worth it bgt 🙏,[],[],2024-04-21T10:56:46+00:00,daviena_retinol_video_9.csv,skintok_rr45965,True,setuju!! worth it bgt 🙏,setuju! worth it bgt 🙏,0.09147145408271015,0.19131406992022854,0.7172144759970613,Positive,0.7172144759970613,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,49,49,Daviena,Mixed_3plus_Brands,Daviena + Maryame + The Originote,Low,Daviena,True
maryame_niacinamide,https://www.tiktok.com/@nooraabeautycreator/video/7430007251076697350?_r=1&_t=ZS-9702Cpl4Gl0,7430007251076697350,reply,INJ000225,7433032439415603986,skinlover_ct4123,0,0,0,1,9825035211112470910,skintok_rr45965,wkwk sama kak🤣 🙏,[],[],2025-04-11T07:54:28+00:00,maryame_niacinamide_video_4.csv,skintok_rr45965,True,wkwk sama kak🤣 🙏,wkwk sama kak🤣 🙏,0.1835154008732456,0.7105176519311387,0.10596694719561575,Neutral,0.7105176519311387,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,49,49,Daviena,Mixed_3plus_Brands,Daviena + Maryame + The Originote,Low,Maryame,True
originote_niacinamide,https://www.tiktok.com/@namicwn_/video/7242204399928593669?_r=1&_t=ZS-9701v2mMfZa,7242204399928593669,reply,INJ000226,7267931993257329414,skinlover_ct4123,0,0,0,1,9825035211112470910,skintok_rr45965,wah kak reply mulu 😂 ✨,[],[],2023-08-16T16:58:59+00:00,originote_niacinamide_video_10.csv,skintok_rr45965,True,wah kak reply mulu 😂 ✨,wah kak reply mulu 😂 ✨,0.15577112605516633,0.653930411763669,0.19029846218116464,Neutral,0.653930411763669,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,True,True,49,49,Daviena,Mixed_3plus_Brands,Daviena + Maryame + The Originote,Low,The Originote,True
azarine_retinol,https://www.tiktok.com/@fvajar_/video/7185096421220158747?_r=1&_t=ZS-97075OonDV3,7185096421220158747,reply,INJ000227,7240612903349748486,cantik_cp1861,0,0,0,1,9004230335661080209,kulitsehat_rr49089,thanks sharingnya kak 😍,[],[],2023-06-04T01:13:08+00:00,azarine_retinol_video_5.csv,kulitsehat_rr49089,True,thanks sharingnya kak 😍,thanks sharingnya kak 😍,0.12385206919382938,0.477371832542868,0.3987760982633026,Neutral,0.477371832542868,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
davina_skincare,https://www.tiktok.com/@melvinahusyanti96/photo/7596239649517899016?_r=1&_t=ZS-978hb5OS1Tz,7596239649517899016,reply,INJ000228,7596249224187527944,cantik_cp1861,0,0,0,1,9004230335661080209,kulitsehat_rr49089,wah kak reply mulu 😂!!,[],[],2026-01-17T09:00:25+00:00,davina_skincare_video_1.csv,kulitsehat_rr49089,True,wah kak reply mulu 😂!!,wah kak reply mulu 😂!,0.16072270033540048,0.6614687146027687,0.17780858506183078,Neutral,0.6614687146027687,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
originote_niacinamide,https://www.tiktok.com/@dicannnns/video/7194330759329631514?_r=1&_t=ZS-9701cuVmRfz,7194330759329631514,reply,INJ000229,7228516078778499867,cantik_cp1861,0,0,0,1,9004230335661080209,kulitsehat_rr49089,aku jg gt awalnya!!,[],[],2023-05-02T10:17:07+00:00,originote_niacinamide_video_6.csv,kulitsehat_rr49089,True,aku jg gt awalnya!!,aku jg gt awalnya!,0.2820425676096221,0.20881175480069233,0.5091456775896857,Positive,0.5091456775896857,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
originote_niacinamide,https://www.tiktok.com/@glowupyuk34/video/7208499827234131226?_r=1&_t=ZS-9701i7ODr2A,7208499827234131226,reply,INJ000230,7211641766511067930,cantik_cp1861,0,0,0,1,9004230335661080209,kulitsehat_rr49089,ah masa? aku beda malah 😍,[],[],2023-03-17T23:07:58+00:00,originote_niacinamide_video_9.csv,kulitsehat_rr49089,True,ah masa? aku beda malah 😍,ah masa? aku beda malah 😍,0.6190262894261054,0.062322830852381196,0.31865087972151335,Negative,0.6190262894261054,0.42,False,False,Negative,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
daviena_retinol,https://www.tiktok.com/@adilana.na/video/7313744314927041797?_r=1&_t=ZS-9707RUeyEm9,7313744314927041797,reply,INJ000231,7317327682290139910,cantik_cp1861,0,0,0,1,9004230335661080209,kulitsehat_rr49089,bener bgt kak setuju 🔥,[],[],2023-12-27T18:31:11+00:00,daviena_retinol_video_5.csv,kulitsehat_rr49089,True,bener bgt kak setuju 🔥,bener bgt kak setuju 🔥,0.054420515388521384,0.2669193215546336,0.6786601630568451,Positive,0.6786601630568451,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
originote_niacinamide,https://www.tiktok.com/@namicwn_/video/7242204399928593669?_r=1&_t=ZS-9701v2mMfZa,7242204399928593669,reply,INJ000232,7251858980817289990,bestieku_rp49090,0,0,0,1,9113909311862993141,glowup_rr67162,sama² kak semangat 🥰,[],[],2023-07-04T08:11:27+00:00,originote_niacinamide_video_10.csv,glowup_rr67162,True,sama² kak semangat 🥰,sama² kak semangat 🥰,0.051469055828277516,0.3824667790102573,0.5660641651614652,Positive,0.5660641651614652,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,The Originote,False
daviena_retinol,https://www.tiktok.com/@irnaayu27/video/7378347819268082950?_r=1&_t=ZS-977bzKce12X,7378347819268082950,reply,INJ000233,7394947604163642117,bestieku_rp49090,0,0,0,1,9113909311862993141,glowup_rr67162,makasih infonya kak 🙏 🔥,[],[],2024-07-23T23:57:52+00:00,daviena_retinol_video_11.csv,glowup_rr67162,True,makasih infonya kak 🙏 🔥,makasih infonya kak 🙏 🔥,0.17733844490145076,0.3690269849031592,0.45363457019539,Positive,0.45363457019539,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@maryame.official/video/7421835937988070662?_r=1&_t=ZS-9702TytN66E,7421835937988070662,reply,INJ000234,7463386991934161680,bestieku_rp49090,0,0,0,1,9113909311862993141,glowup_rr67162,sama² kak semangat 😍,[],[],2025-01-24T09:53:57+00:00,maryame_niacinamide_video_9.csv,glowup_rr67162,True,sama² kak semangat 😍,sama² kak semangat 😍,0.05467717297354992,0.415493655380993,0.5298291716454571,Positive,0.5298291716454571,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
azarine_retinol,https://www.tiktok.com/@skincarebyw/video/7397028146429709573?_r=1&_t=ZS-977QLwAWBLp,7397028146429709573,reply,INJ000235,7397180473729172229,bestieku_rp49090,0,0,0,1,9113909311862993141,glowup_rr67162,cocok² aja emg tiap kulit beda!!,[],[],2024-07-29T22:35:11+00:00,azarine_retinol_video_6.csv,glowup_rr67162,True,cocok² aja emg tiap kulit beda!!,cocok² aja emg tiap kulit beda!,0.11689822230593053,0.5134698232854381,0.36963195440863134,Neutral,0.5134698232854381,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Azarine,False
daviena_retinol,https://www.tiktok.com/@orinagista13/video/7319688011891936517?_r=1&_t=ZS-977cBAtDHkH,7319688011891936517,reply,INJ000236,7411556774417597190,kulitglowing_cp6205,0,0,0,1,9804429612347641910,dearskin_rr61021,wkwk sama kak🤣 🔥,[],[],2024-09-06T17:33:12+00:00,daviena_retinol_video_13.csv,dearskin_rr61021,True,wkwk sama kak🤣 🔥,wkwk sama kak🤣 🔥,0.18729310348441852,0.7061966071955904,0.10651028931999107,Neutral,0.7061966071955904,0.42,False,False,Neutral,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
maryame_niacinamide,https://www.tiktok.com/@mputrizahro/video/7424146834534239493?_r=1&_t=ZS-977UpyoFBWq,7424146834534239493,reply,INJ000237,7508633700046734087,kulitglowing_cp6205,0,0,0,1,9804429612347641910,dearskin_rr61021,"wah baru tau, makasih infonyaa 🥰",[],[],2025-05-26T08:10:35+00:00,maryame_niacinamide_video_20.csv,dearskin_rr61021,True,"wah baru tau, makasih infonyaa 🥰","wah baru tau, makasih infonyaa 🥰",0.37609068814472035,0.20349969812719493,0.4204096137280847,Positive,0.4204096137280847,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@mimiaudmua/video/7418514646698642693?_r=1&_t=ZS-977UpdmV9X8,7418514646698642693,reply,INJ000238,7442931104258687764,kulitglowing_cp6205,0,0,0,1,9804429612347641910,dearskin_rr61021,setuju!! worth it bgt 🥰,[],[],2024-11-30T05:49:15+00:00,maryame_niacinamide_video_19.csv,dearskin_rr61021,True,setuju!! worth it bgt 🥰,setuju! worth it bgt 🥰,0.08699825368526547,0.16583301043472004,0.7471687358800145,Positive,0.7471687358800145,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
maryame_niacinamide,https://www.tiktok.com/@dewihanijayanti/video/7401739344085585158?_r=1&_t=ZS-977UnQIjZqs,7401739344085585158,reply,INJ000239,7424661288305181446,kulitglowing_cp6205,0,0,0,1,9804429612347641910,dearskin_rr61021,setuju!! worth it bgt 😊,[],[],2024-10-12T00:11:40+00:00,maryame_niacinamide_video_17.csv,dearskin_rr61021,True,setuju!! worth it bgt 😊,setuju! worth it bgt 😊,0.08945938554896424,0.18193529436502498,0.7286053200860108,Positive,0.7286053200860108,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Maryame,False
daviena_retinol,https://www.tiktok.com/@thisisalulaa/photo/7357662447248968966?_r=1&_t=ZS-970En9Gwumu,7357662447248968966,reply,INJ000240,7357706778942358290,dearskin_rp98403,0,0,0,1,9955574178280040324,beauty_rr2174,"wah baru tau, makasih infonyaa beneran",[],[],2024-04-14T13:57:30+00:00,daviena_retinol_video_7.csv,beauty_rr2174,True,"wah baru tau, makasih infonyaa beneran","wah baru tau, makasih infonyaa beneran",0.2785299486160413,0.26749758775203125,0.45397246363192756,Positive,0.45397246363192756,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
daviena_retinol,https://www.tiktok.com/@daviena_dvn/video/7389110955214490886?_r=1&_t=ZS-9707GPqX4Ub,7389110955214490886,reply,INJ000241,7423186950482592518,dearskin_rp98403,0,0,0,1,9955574178280040324,beauty_rr2174,aku jg gt awalnya ✨,[],[],2024-10-08T01:23:53+00:00,daviena_retinol_video_3.csv,beauty_rr2174,True,aku jg gt awalnya ✨,aku jg gt awalnya ✨,0.29896044046940623,0.1891948815819964,0.5118446779485974,Positive,0.5118446779485974,0.42,False,False,Positive,Evaluable,model_C_human_supervised,ensemble_top2_human_supervised_development_only,477bfe11ebc3463eeff5a5fb8359f86022d719c8bea49dfdad0460fa0c5e2ccc,3aacda361f4143e0fca3df022d494bf0c6f128e6f04f0992f31e894b99fbe00a,FINAL_MODEL_VALIDATED,2026-07-23T04:19:56.467099+00:00,dataset.csv,False,False,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Non-HCC,Daviena,False
